id,obra,lugar,lugares secundarios,tipo,región,zona,continente,lat,lng,autor,composición,publicación,Libro
https://www.geonames.org/719819,La sortija del olvido,Hungría,,país,,,Europa,47.5,20.1,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega
https://www.geonames.org/3117735,Los ramilletes de Madrid,Madrid,"Burgos, Irún",ciudad,Castilla,España,Europa,40.4165,-3.70256,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega
https://www.geonames.org/3030293,La ocasión perdida,Bretaña,León,región,,Francia,Europa,48.16667,-2.83333,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega
https://www.geonames.org/3117766,Mirad a quién alabáis,Nápoles,,ciudad,Aragón,Italia,Europa,40.8563100,14.2464100,Lope de Vega,c. 1613-1620,1621,Parte XVI de las comedias de Lope de Vega
http://www.geonames.org/3182897,El poder vencido y el amor premiado,Ardea,Belflor,ciudad,Aragón,Italia,Europa,41.60742,12.54158,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega
https://www.geonames.org/3117735,La villana de Getafe,Madrid,Getafe,ciudad,Castilla,España,Europa,40.4165,-3.70256,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega 
https://pleiades.stoa.org/places/197240,La hermosa Alfreda,Dalmacia,,región,,,Europa,43.539561,16.483426,Lope de Vega, 1598-1600,1618,Parte IX de las comedias de Lope de Vega
https://www.geonames.org/719819,Laura perseguida,Hungría,,país,,,Europa,47,20,Lope de Vega,1594,1614,Parte IV de las comedias de Lope de Vega
https://pleiades.stoa.org/places/502866838,Lo fingido verdadero,Roma,Mesopotamia,ciudad,,Italia,Europa,41.8925745251,12.4847567763,Lope de Vega,1608,1620,Parte X de las comedias de Lope de Vega
https://www.geonames.org/3104324,Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,Zaragoza,"Teruel, Toledo",ciudad,Aragón,España,Europa,41.65606,-0.87734,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega
http://www.geonames.org/2509954,Don Lope de Cardona,Valencia,Sicilia,ciudad,Aragón,España,Europa,39.46975,-0.37739,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega
